name|artist|genre|lyrics
(secret memories in her mind)
secret memories in her mind, (oh oh)
how could love be so unkind? (unkind)
heartbreak time


faded pictures in a broken glass (oh baby)
like a mirror revealing (like a mirror revealing)
what the woman is feeling
(was it someone from a distant past?)
was it someone from a distant past? (oh oh)
'cause it's breaking my heart (it's breaking my heart)
to watch her stare into the glass (stare into the glass)


(oh na na na na)
just keep spinning
as she stares into the glass, i'll be waiting
'cause she's lost inside the past

(lost inside the past)

faded pictures in a broken glass (in a broken glass)
like a mirror revealing (i feel it)
what the woman is feeling
was it someone from a distant past? (way back long ago)
'cause it's breaking my heart
(you're breaking my... breaking my...)
to watch her stare into the glass (my heart is broke girl...)

faded pictures in a broken glass"
Don't Touch My Hair|Solange|r&b|"
don't touch my hair
when it's the feelings i wear
don't touch my soul
when it's the rhythm i know
don't touch my crown
they say the vision i've found
don't touch what's there
when it's the feelings i wear


they don't understand
what it means to me
where we chose to go
where we've been to know
they don't understand
what it means to me
where we chose to go
where we've been to know


you know this hair is my shit
rolled the rod, i gave it time
but this here is mine
you know this hair is my shit
rolled the rod, i gave it time
but this here is mine


what you say, oh?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?


don't touch my pride
they say the glory's all mine
don't test my mouth
they say the truth is my sound


they don't understand
what it means to me
where we chose to go
where we've been to know
they don't understand
what it means to me
where we chose to go
where we've been to know


you know this hair is my shit
rolled the rod, i gave it time
but this here is mine
you know this hair is my shit
rolled the rod, i gave it time
but this here is mine


what you say, oh?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?




what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?
what you say to me?"
Tadow|Masego|r&b|"
ahhh, ahhh
ayy, ayy, ayy, oh, ahh
ayy, ayy, ahh, ahh
tadow
ayy, ayy, ay, oh, ahh
ayy, ayy, ahh, ahh
tadow


ooh, i saw her and she hit me like (tadow)
saw that thing so beautiful (tadow)
she just hit my heart, ooh (tadow)
full force and she got me like (tadow)


i be like (tadow)
baby (tadow)
why you so fine? (tadow, tadow)
gotta make you mine (tadow, tadow)
so hard to find (tadow, tadow)


baby like oh
how'd you do the thing?
the way that you do it and she ain't even show
nothing
she be walking round so confident, so heaven-sent
i think she was meant to knock 'em dead like (tadow, tadow)


like (tadow, tadow)
girl you so fine (tadow)
ohh (tadow, tadow)
girl, you acting like oh


she was so sublime
super fine
she was never lying
strutting in her heels
or her slides either way
eyes on her every single day, week, year
everyone wondering how she does it with no fear
all that confidence wasn't heaven-sent
does it come within?
does it come run out?
i don't know
she'll just have 'em runnin'
out and in man they want to sin
talking deadly sin
with mrs. lady, i don't understand
why she hit 'em like (tadow, tadow)


yeah, like (tadow, tadow)
girl, you knock 'em dead (tadow, tadow)
ohh (tadow)
how you do it like you do it (tadow, tadow)
yeah yeah (tadow, tadow)
baby, you knock 'em dead (tadow, tadow)
i love you so baby (tadow, tadow)
yeah, yeah, ohh


tadow
tadow"
Back 2 Life|LeToya Luckett|r&b|"5/1
pollàri - ✞✞✞ dorothy ep ✞✞✞ - 4/5
triple h - 199x - 5/5

5/2
a pregnant light - devotion unlaced - 4/4
portrayal of guilt - portrayal of guilt - 3/3
yung mal & lil quill - blessed lil bastards 2 - 1/10

5/3
lyrica anderson - nasha pearl - 9/9

5/5
a lot like birds - divisi - 12/12
amanda palmer & edward ka-spel - i can spin a rainbow - 11/11
angel snow - magnetic - 5/11
at the drive-in - in•ter a•li•a - 11/11
bibio - beyond serious - 4/4
blondie - pollinator - 11/11
chris stapleton - from a room: volume 1 - 9/9
christopher - closer 2 - 15/15
coez - faccio un casino - 12/12
day wave - the days we had - 11/11
ducko mcfli & jace - dreams 2 - 9/9
full of hell - trumpeting ecstasy - 11/11
grayscale - adornment - 11/11
hoodrich pablo juan & danny wolf - hoodwolf - 11/11
kid ink - 7 series - 8/8
kingdom of giants - all the hell you've got to spare - 11/11
logic - everybody - 14/14
mac demarco - this old dog - 13/13
mary lambert - bold ep - 7/7
motionless in white - graveyard shift - 12/12
natalia lafourcade - musas - 12/12
organized noize - organized noize ep - 7/7
perfume genius - no shape - 13/13
pond - the weather - 10/10
psymun - rainbow party - 3/3
ruth b. - safe haven - 12/12
russ - there's really a wolf - 20/20
slowdive - slowdive - 8/8
spring.fall.sea - the seedless fruit - 5/5
the voynich code - aqua vitae - 12/12
various artists - cover stories - 14/14
wrekonize - into the further - 16/16
yhung t.o. - on my momma - 12/12

5/6
johnny cinco - john popi 2 - 8/19
yung bleu - bleu da ruler - 1/13

5/9
azizi gibson - memoirs of the reaper - 11/11

5/10
cameronazi - murder rate 2/4
psy - psy 8th 4x2=8 - 10/10

5/11
gerardo coronel - el jerry - 14/14
lil lonnie & parkway dee - no investors - 0/7

5/12
alejandro filio - 40 peldaños, vol. 2 - 14/17
big bank black - king of the jungle - 14/17
bløf - aan - 9/14
b.o.b - ether - 12/12
chuggaboom - kevin - 6/6
colter wall - colter wall - 11/11
deadthrone - to hell and back - 1/6
dean lewis - same kind of different ep - 6/6
deathbreaker - disconnect - 10/10
dreamcar - dreamcar - 12/12
everything is recorded - close but not quite ep  - 5/5
gideon - cold - 11/11
girlpool - powerplant - 12/12
harry styles - harry styles - 10/10
hundred waters - currency - 5/5
ingrid michaelson - alter egos ep - 5/5
j hus - common sense - 17/17
juanes - mis planes son amarte - 12/12
kempi - du4 - 19/22
letoya luckett - back 2 life - 13/13
machine gun kelly - bloom - 13/13
matthew parker - adventure (deluxe edition) - 16/16
mon laferte - la trenza - 11/11
myles parrish - vomac - 10/10
new kids on the block - thankful ep - 5/5
paramore - after laughter - 12/12
paradisia - sound of freedom - 12/12
passafire - longshot - 12/12
payroll giovanni - payface - 8/11
p-lo - more than anything - 15/15
pwr bttm - pageant - 13/13
r5 - new addictions ep - 5/5
sarah p. - who am i - 10/10
seether - poison the parish - 15/15
sir the baptist - saint or sinner - 8/16
stélouse - stélouse - 11/11
the goo goo dolls - you should be happy ep - 5/5
thomas azier - rouge - 10/10
tigress - like it is - 4/5
todd rundgren - white knight - 13/15
trippie redd - a love letter to you - 12/12
wintertime - wintertime - 10/10
youth killed it - modern bollotics - 12/12
zac brown band - welcome home - 10/10

5/13
black liquid - anti - 1/9

5/15
juicy j - gas face - 10/10
twice - signal - 6/6

5/16
the i.l.y.'s - bodyguard - 10/10
xxxtentacion- revenge - 8/8
ziico niico - zaddy heem - 10/10

5/17
rejjie snow - the moon & you - 13/13
t-pain & lil wayne - t-wayne - 8/8

5/18
kur - 180 - 8/11
pnb chizz - single rose - 2/7

5/19
24hrs - night shift - 8/8
a r i z o n a - gallery - 12/12
buddy - ocean & montana ep - 5/5
blac youngsta & mozzy - can't fake the real - 1/11
collie buddz - good life - 3/10
crash the calm - how you've been? - 10/10
crazyeightyeight - covers, vol. 1 - 4/4
david banner - the god box - 14/15
divine element - thaurachs of borsu - 8/8
dragonforce - reaching into infinity - 11/11
emi - planet - 8/8
faith evans & the notorious b.i.g. - the king & i - 25/25
fire from the gods - narrative retold - 13/13
flor - come out. you're hiding - 10/10
foreigner - 40 - 40/40
goapele - dreamseeker - 10/10
jasmine thompson - wonderland ep - 8/8
jlin - black origami - 12/12
land of talk - life after youth - 10/10
least of these - wolves ep - 5/6
linkin park - one more light - 10/10
lo-ruhamah - anointing - 9/9
los straitjackets -what's so funny about peace, love and los straitjackets - 13/13
magic giant - in the wind - 15/15
mandisa - out of the dark (deluxe) - 18/18
manga saint hilare x lewi b - outbursts from the outskirts - 14/14
matisyahu - undercurrent - 6/8
missio .- loner - 11/11
misterwives - connect the dots - 11/11
mr. probz - against the stream (the original soundtrack) - ep - 5/5
